filename,blank_source,stamp_present,placement_category,appearance,stamp_asset,stamp_x,stamp_y,stamp_width,stamp_height,stamp_scale,stamp_angle,stamp_opacity,visible_bbox_x,visible_bbox_y,visible_bbox_width,visible_bbox_height,image_width,image_height,seed
ballot_011.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,clear_dark,Stamp.png,940,4192,332,246,0.631181,-33.142,0.909,958,4192,306,246,1780,4800,20260503
ballot_012.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,stamp_2.png,758,3600,200,229,0.436476,7.063,0.416,764,3615,177,209,1780,4800,20260503
ballot_013.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_014.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,party_logo_or_candidate_photo,slightly_rotated,Stamp.png,1146,2346,417,309,0.793717,-8.075,0.830,1191,2360,340,276,1780,4800,20260503
ballot_015.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,near_page_edge_or_margin,overlapping_dark_text,stamp_2.png,72,3254,180,206,0.392532,16.944,0.469,72,3261,177,199,1780,4800,20260503
ballot_016.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,Stamp.png,557,3305,428,317,0.814268,3.677,0.349,602,3327,345,268,1780,4800,20260503
ballot_017.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,party_logo_or_candidate_photo,normal_grey,Stamp.png,1390,2464,268,199,0.510957,-20.192,0.492,1409,2464,238,199,1780,4800,20260503
ballot_018.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,faint_light,Stamp.png,808,4253,447,331,0.849905,-7.837,0.257,857,4269,364,294,1780,4800,20260503
ballot_019.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,slightly_rotated,stamp_2.png,426,4262,275,315,0.599609,-8.060,0.662,437,4275,245,296,1780,4800,20260503
ballot_020.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,near_page_edge_or_margin,overlapping_dark_text,Stamp.png,49,3309,200,148,0.381834,27.901,0.351,57,3309,185,148,1780,4800,20260503
ballot_021.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,clear_dark,Stamp.png,382,511,447,331,0.850917,-8.729,0.756,429,524,367,300,1780,4800,20260503
ballot_022.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,normal_grey,Stamp.png,714,313,274,203,0.522622,-10.345,0.460,741,319,229,188,1780,4800,20260503
ballot_023.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,stamp_2.png,886,2896,176,201,0.383822,5.922,0.422,893,2910,153,182,1780,4800,20260503
ballot_024.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,slightly_rotated,Stamp.png,342,709,265,196,0.504874,9.522,0.410,364,714,225,183,1780,4800,20260503
ballot_025.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,overlapping_dark_text,stamp_2.png,313,561,233,266,0.506703,4.097,0.340,325,582,196,236,1780,4800,20260503
ballot_026.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,partly_off_ballot_area,clear_dark,Stamp.png,557,4703,345,255,0.656101,10.582,0.722,584,4707,262,93,1780,4800,20260503
ballot_027.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,party_logo_or_candidate_photo,normal_grey,stamp_2.png,1332,3735,162,185,0.352887,-22.476,0.571,1332,3735,162,185,1780,4800,20260503
ballot_028.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,Stamp.png,428,3404,402,298,0.764267,-3.146,0.545,478,3428,314,244,1780,4800,20260503
ballot_029.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_030.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_031.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_032.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,normal_grey,Stamp.png,831,4174,359,266,0.682917,-23.236,0.624,855,4174,322,266,1780,4800,20260503
ballot_033.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_034.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,stamp_2.png,790,1604,264,302,0.575941,3.099,0.466,805,1629,219,265,1780,4800,20260503
ballot_035.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,stamp_2.png,1182,3362,191,218,0.415868,11.336,0.460,1182,3373,181,206,1780,4800,20260503
ballot_036.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_037.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_038.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_039.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,slightly_rotated,stamp_2.png,460,4295,162,185,0.352976,-11.292,0.940,463,4299,151,180,1780,4800,20260503
ballot_040.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,overlapping_dark_text,Stamp.png,648,536,269,200,0.512878,20.491,0.480,662,536,244,200,1780,4800,20260503
ballot_041.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,clear_dark,stamp_2.png,1068,283,260,297,0.566489,14.108,0.861,1068,295,251,285,1780,4800,20260503
ballot_042.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,partly_off_ballot_area,normal_grey,stamp_2.png,1628,3077,255,292,0.556263,20.131,0.683,1628,3135,152,234,1780,4800,20260503
ballot_043.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,faint_light,stamp_2.png,441,287,128,146,0.278354,-5.482,0.240,449,295,109,134,1780,4800,20260503
ballot_044.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_045.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,blank_white_area,overlapping_dark_text,Stamp.png,920,4172,211,156,0.402181,-20.045,0.337,935,4172,187,156,1780,4800,20260503
ballot_046.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,near_page_edge_or_margin,clear_dark,stamp_2.png,61,805,206,236,0.449808,13.564,0.945,61,815,198,226,1780,4800,20260503
ballot_047.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,no,none,,,,,,,,,,,,,,1780,4800,20260503
ballot_048.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,party_logo_or_candidate_photo,faint_light,stamp_2.png,1387,2053,186,213,0.404943,-23.926,0.352,1387,2053,186,213,1780,4800,20260503
ballot_049.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,top_instruction_text,slightly_rotated,Stamp.png,830,622,334,248,0.636811,-12.639,0.316,861,626,282,237,1780,4800,20260503
ballot_050.jpg,data\SampleBallots\Original-Ballot\Original-Ballot.png,yes,candidate_name_party_text,overlapping_dark_text,Stamp.png,814,2136,423,314,0.805230,-1.939,0.453,869,2165,325,251,1780,4800,20260503
